row_id,Review,sentimiento_5_offline
57192,"Un lugar súper lindo, con comida exquisita y atención impecable!! 
Los cocktails también muy ricos! 
Muy recomendable!!",
188816,"Comimos allí una noche, y esto puede haber sido la razón de mi sopa de alubias estaba frío. No me importaba porque era tan bueno. Mi marido tenía camarones a la parrilla y estaban frescos y deliciosos. Estaban fuera de la cerveza, así que no...tuvimos oportunidad de probar las tazas de frío. Volveremos.Más",
168740,"Visitamos la isla a visitar a un amigo. Queríamos un ambiente que era un adulto y para los niños! Bien, aquí es tu lugar! Los niños disfrutaron de la piscina cerrada arbolada, varios toboganes y playa, buceo y mucho más! Los adultos disfrutamos el bar junto a la piscina! ! ! ! ! ! La comida y el servicio era genial! Sin duda volveremos!",
161590,me gustó su arquitectura y estilo barroco. Su interior de gran imponencia. La nave y los retablos se destacan por su arquitectura.,
111673,"Recorrida en los incontables carritos, que son usados por los turistas de todas las nacionalidades; hospedado en Playa Norte (lo mejor en playa) recorrer la isla en ambos extremos, nos muestra belleza y un mar con un oleaje bravo. Recorrer la Isla de extremo a extremo, es un placer.",
139273,"Guau. . . simplemente guau. Mi familia visitó Cenote Palomitas como parte de un tour privado que comenzó con Ek Balam. A pesar de lo impresionantes que fueron los templos, la belleza de este cenote nos impresionó por completo. El agua es de un azul impresionante, y cuando la luz es la adecuada (llegamos alrededor del mediodía), toda la cueva brilla como la Gruta Azul en Capri. Está un poco alejado de todo, pero definitivamente vale la pena visitarlo si puedes. Incluso a mis hijos, que tenían un poco de temor por nadar en una cueva, les encantó. Un agradecimiento especial a Soy La Pesera por recomendar este lugar y organizar un día tan maravilloso!",
102196,"Una iglesia pintoresca con una plaza de mucho movimiento, la primera impresión fue de noche un sábado y habían muchas ventas en la plaza, el domingo en el día ya no estaban, pero la iglesia permanece cerrada. No entiendo por que siendo un lugar muy turístico. ",
160220,El lugar tiene un concepto y un diseño increíble! La tienda y la galería de arte tienen cosas muy interesantes. La terraza para desayunar es cómoda y muy bonita además que el desayuno estuvo riquísimo y a buen precio. Dani nos atendió con mucha amabilidad...Más,
164914,La posada del tepozteco tiene una hermosa vista en donde se ve todo tepoztlan y  el cerro del tepozteco es un lugar muy tranquilo para comer en el restaurante llamado sibarita la cecina es buenísima y el hotel tiene un encanto mágico.,
150803,"Hermosa propiedad. Un pequeño hotel boutique con forma de medialuna casi en una playa privada. La propiedad tiene terrazas así que siempre te sientes que está recibiendo una gran vista.
Bueno era muy buena, el servicio era un poco desinteresado y éxito. Los cócteles eran...muy buenoMás",
28713,"Estamos aquí ahora por una semana, los jardines están muy bien cuidados, el desayuno completo es delicioso, está bellamente decorado y está muy, muy limpio y desinfectado, y la ubicación está a poca distancia de tiendas y restaurantes maravillosos. Todo el trato personal como si estuvieras en su casa. Volvería en un abrir y cerrar de ojos.",
20212,"Comí ahí por sugerencia de Juan Carlos dueño del hotel Luciernagas, y fue delicioso, la comida es simplemente exquisita, además de este lugar comí en otros como Dipao, La michoacana y Soleado y no hay punto de comparación, por mucho es el mejor, felicidades.",
49417,"Un restaurante muy agradable, la atención del personal excelente. Las bebidas muy ricas con unos sabores muy marcados. La presentación de los platillos es muy exótica y el sabor de los mismos deliciosos. Recomiendo el postre Baked Alaska! es una maravilla!!!!Más",
66861,"Prueben la pizza de varios quesos, es deliciosa! No dejen de probar las cervezas artesanales. Excelente atención y lugar!",
99673,Increíble. Maravilloso. exorbitante. Esta casa (casa) es algo fuera de este mundo!Lleno con la más impresionante arte folklórico mexicano en una preciosa casa en la pequeña ciudad más mona de Valladolid- que le recomendaría a todo el mundo a través de la parada aquí.Disfrutamos de nuestra parada de una noche en Valladolid más de los 3 días que tuvimos en Mèrida! Una joya escondida esta ciudad y esta casa.,
94597,"Se trata de un hotel boutique que se presta para parejas. Uno de los lugares más bonitos en los que he estado en una gran ubicación para parejas que prefiere evitar grandes hoteles de lujo. Lo único mejor que el hotel era el personal. eran profesionales y lo más importante es que verdaderamente disfrutamos trabajando allí, cuidando de cada necesidad. La comida en ser Tulum fue fantástico y el bar y los camareros eran muy buenos. No te pierdas el almuerzo de barbacoa proporcionan un par de veces a la semana. Están trabajando en un spa, pero a la vez que ofrecen servicios de habitación. El masaje en pareja no podría haber sido mejor. Sin duda tenemos ganas de volver. Esto no es un hotel barato pero cuando se considera la calidad, vale la pena pagar precio.",
19221,Por 50 pesos te dan un gran desayuno en un restaurante familiar. El personal es agradable y los precios son los mejores! Otro debe encontrar.,
186241,"Realmente disfrutamos de nuestra estancia en la playa. Reservamos una habitación en la azotea con jacuzzi y nos alojamos 4 noches 2 días, otro habría sido mejor. Durante nuestra estancia, la playa era bastante viento, sin embargo, había un montón de cosas que ocupan nuestro tiempo cuando no pudimos disfrutar de la playa.  Las habitaciones están muy bien decoradas y equipadas, y no eché de menos la televisión. Habría estado bien tener algo para tocar música. Utilizamos la azotea para disfrutar de los amaneceres y relajarse en un espacio privado. El balcón con hamaca es sin embargo más bonito no es completamente privada como se puede ver el balcón de al lado. Creo que esto podría haber estado mejor implementado. Yo diría que la comida era buena, pero no excelente.  La ubicación de",
16507,"Taxco es una ciudad encantadora nacida de la determinación del hombre por arrancar riquezas de las entrañas de la tierra, pueblo minero, donde la tasita de plata (en este caso de oro) es la Iglesia de Santa Prisca muestra del Barroco Novohispano, como lo llamo Octavio Paz. Y el hotel Montetaxco  se encuentra en lo alto desde donde se tiene una vista panorámica de esta bella ciudad, si quieres descansar del bullicio, en un ambiente relajado, con la vista increíble de un pueblito colonial, Montetaxco es el lugar ideal.",
127694,Todo fue un exito. Omar nos atendió. Muy amable y el servicio excelente. Definitivamente volveremos.,
103156,"Pizza muy buena, se acerca mucho de las pizzas de Brasil. Tiene mucha opción, ambiente agradable, bueno servicio! Pero falta periquera para los niños!!",
150152,"excelente lugar, atencion de primera, ademas de los platillos exquisitos la comida es muy basta! 
la atencion del gerente fue perfecta, siempre al pendiente! 
MUY recomendable!!",
58092,El sendero es totalmente la pena! ! Gran lugar donde presencia un hermoso atardecer! !Asegúrese de llevar repelente de insectos y una linterna para la vuelta,
14273,"me toco plenas vacaciones,habia demasiada gente y el transito vehicular no esta bien organizado,asi que es un caos,pero una vez a pie se disfruta este lugar y se explora cada playa o comercio con cantidad de artesanias",
127981,"Los ingredientes de los platillos son naturales. Excelente sabor de los alimentos. Lo mejor del lugar el te chai, chapata argentina, las tapas de espárragos y no puedes irte del lugar sin degustar un cheesecake de Jamaica. Es un lugar tranquilo al sonido de Blues...Más",
189770,"Nos alojamos por 4 noches a principios de febrero. Hotel tiene una preciosa ubicación, justo en la playa, con todas las habitaciones con vistas al Caribe. Puertas, frente a la playa, tienen grandes paneles de cristal, que es maravillosa. 4 camas con dosel con mosquitero que está ingeniosamente sacó con soltura y pueden ser liberados durante la temporada de los mosquitos. Albornoces de felpa, así como gran urna cerámica con agua potable. Muy buena ducha. Agua limpios ""contenedores"" en frente de las puertas entrada con paneles de vidrio y limpiarse arena antes de entrar en habitación. Termo con café y cruasanes o algo similar ofrecido cada mañana. El servicio era excelente. Tienen un restaurante en donde tuvimos un excelente desayuno la primera mañana. No tienen otras comidas allí",
55962,"Titubeo, debo marcar como promedio o muy bueno? Hemos comido aquí varias veces en el pasado y disfrutamos de la soupa de lima y la sopa de alubias (y varios otros elementos). Esta vez cada uno pidió un sopa. Soupa de lima de mi marido...estaba tan delicioso como el recuerdo de otros viajes, pero mi sopa de alubias no era ni de lejos tan buena. La sopa caliente no era incluso cuando llegó a la mesa, así que envié a conseguir climatizada después de darle una oportunidad. Era como una lata de judías había sido abierto y tenía algunas cebollas crudas. No hace falta decir que no volveremos.Más",
163116,Ofrecen horas de 5 - 7 por $225 pesos y lo que vale la pena cada céntimo. Teníamos literalmente el lugar para nosotros. Hermoso lugar con increíbles vistas al mar.,
157311,"Este hotel fue fantástico! Reservamos a través de hoteles. com por $ 142 por noche, pero después de contactar directamente con el hotel, ¡nos volvieron a reservar por solo $ 102 por noche! Garantizan la mejor tarifa si reserva a través de ellos, así que vaya directamente a ellos. ¡Por ese precio, este hotel vale la pena!  Ventajas: Nuestra habitación tenía una vista increíble del océano, justo en una hermosa playa privada (solo compartida con el hotel boutique de al lado), el personal era extremadamente amable, el desayuno gratis era todo el menú de desayuno (no el típico desayuno continental en la mayoría de los hoteles) y deliciosas, las bebidas 2 por 1 en la hora feliz fueron geniales, y el aire acondicionado funcionó sin problemas. La ubicación también es buena, a poca",
238,"Al entrar, hay personas que te hacen pensar que son de ahí y te venden las entradas, pero en realidad lo que venden son tours para visitar las ruinas en una lancha por un precio muy elevado, mucho cuidado con estas personas, pueden comprar el boleto de acceso a las ruinas por un precio muy económico, como el costo de cualquier museo. Las ruinas son pequeñas, hace muchísimo calor y la mejor forma de refrescarse es terminar el recorrido en el mar, sin duda la mejor playa, como una alberca, totalmente tranquila y cristalina ",
